"Step","med-arc-10b - lm_loss","med-arc-10b - lm_loss__MIN","med-arc-10b - lm_loss__MAX","med-arc-10b - lm_loss_adj","med-arc-10b - lm_loss_adj__MIN","med-arc-10b - lm_loss_adj__MAX","med-lm - lm_loss","med-lm - lm_loss__MIN","med-lm - lm_loss__MAX"
"20048","","","","","","","2.8107457160949707","2.8107457160949707","2.8107457160949707"
"20049","","","","2.688931316137314","2.688931316137314","2.688931316137314","","",""
"20050","","","","","","","2.72114896774292","2.72114896774292","2.72114896774292"
"20051","2.7502903938293457","2.7502903938293457","2.7502903938293457","2.674302577972412","2.674302577972412","2.674302577972412","","",""
"20052","2.7933719158172607","2.7933719158172607","2.7933719158172607","2.722908318042755","2.722908318042755","2.722908318042755","","",""
"20053","","","","","","","2.679323196411133","2.679323196411133","2.679323196411133"
"20054","","","","","","","2.8262462615966797","2.8262462615966797","2.8262462615966797"
"20056","","","","","","","2.800062894821167","2.800062894821167","2.800062894821167"
"20057","","","","","","","2.6781532764434814","2.6781532764434814","2.6781532764434814"
"20058","2.723583698272705","2.723583698272705","2.723583698272705","","","","","",""
"20059","2.780536651611328","2.780536651611328","2.780536651611328","2.7071559727191925","2.7071559727191925","2.7071559727191925","","",""
"20060","","","","2.701955795288086","2.701955795288086","2.701955795288086","2.7713871002197266","2.7713871002197266","2.7713871002197266"
"20061","2.636861801147461","2.636861801147461","2.636861801147461","","","","","",""
"20063","","","","2.651514858007431","2.651514858007431","2.651514858007431","2.7290244102478027","2.7290244102478027","2.7290244102478027"
"20064","","","","2.7012842893600464","2.7012842893600464","2.7012842893600464","2.783318281173706","2.783318281173706","2.783318281173706"
"20065","2.855323076248169","2.855323076248169","2.855323076248169","","","","","",""
"20066","2.9058163166046143","2.9058163166046143","2.9058163166046143","2.8196355402469635","2.8196355402469635","2.8196355402469635","","",""
"20067","2.864628791809082","2.864628791809082","2.864628791809082","","","","2.8640499114990234","2.8640499114990234","2.8640499114990234"
"20068","2.681532382965088","2.681532382965088","2.681532382965088","","","","","",""
"20069","2.750983715057373","2.750983715057373","2.750983715057373","2.6757705211639404","2.6757705211639404","2.6757705211639404","","",""
"20071","2.7909722328186035","2.7909722328186035","2.7909722328186035","2.720078319311142","2.720078319311142","2.720078319311142","","",""
"20072","2.8183040618896484","2.8183040618896484","2.8183040618896484","","","","","",""
"20073","2.795987606048584","2.795987606048584","2.795987606048584","","","","","",""
"20074","","","","2.785871982574463","2.785871982574463","2.785871982574463","","",""
"20075","","","","2.6020954847335815","2.6020954847335815","2.6020954847335815","2.667809247970581","2.667809247970581","2.667809247970581"
"20078","","","","2.8039434254169464","2.8039434254169464","2.8039434254169464","","",""
"20080","2.760885715484619","2.760885715484619","2.760885715484619","2.691043972969055","2.691043972969055","2.691043972969055","2.7594218254089355","2.7594218254089355","2.7594218254089355"
"20081","2.680813789367676","2.680813789367676","2.680813789367676","","","","","",""
"20082","","","","2.7847507894039154","2.7847507894039154","2.7847507894039154","2.853383779525757","2.853383779525757","2.853383779525757"
"20083","","","","","","","2.844825029373169","2.844825029373169","2.844825029373169"
"20084","","","","2.619714766740799","2.619714766740799","2.619714766740799","","",""
"20085","","","","2.7210893630981445","2.7210893630981445","2.7210893630981445","2.7936153411865234","2.7936153411865234","2.7936153411865234"
"20086","","","","2.6983366310596466","2.6983366310596466","2.6983366310596466","2.7788240909576416","2.7788240909576416","2.7788240909576416"
"20087","","","","2.5361640453338623","2.5361640453338623","2.5361640453338623","2.616692066192627","2.616692066192627","2.616692066192627"
"20088","2.7113876342773438","2.7113876342773438","2.7113876342773438","","","","2.710028648376465","2.710028648376465","2.710028648376465"
"20090","2.642512559890747","2.642512559890747","2.642512559890747","","","","","",""
"20092","2.7737600803375244","2.7737600803375244","2.7737600803375244","2.7027922570705414","2.7027922570705414","2.7027922570705414","","",""
"20093","2.830533027648926","2.830533027648926","2.830533027648926","","","","","",""
"20096","2.7646126747131348","2.7646126747131348","2.7646126747131348","2.6917977333068848","2.6917977333068848","2.6917977333068848","","",""
"20097","2.900287389755249","2.900287389755249","2.900287389755249","2.8192133009433746","2.8192133009433746","2.8192133009433746","2.8996827602386475","2.8996827602386475","2.8996827602386475"
"20098","2.830728530883789","2.830728530883789","2.830728530883789","2.7484351098537445","2.7484351098537445","2.7484351098537445","","",""
"20099","2.747267007827759","2.747267007827759","2.747267007827759","","","","","",""
"20100","","","","2.7090649008750916","2.7090649008750916","2.7090649008750916","","",""
"20101","3.0885047912597656","3.0885047912597656","3.0885047912597656","3.0182866752147675","3.0182866752147675","3.0182866752147675","","",""
"20103","","","","2.6943250596523285","2.6943250596523285","2.6943250596523285","","",""
"20104","2.6719770431518555","2.6719770431518555","2.6719770431518555","","","","2.671604633331299","2.671604633331299","2.671604633331299"
"20105","2.8376033306121826","2.8376033306121826","2.8376033306121826","","","","","",""
"20106","","","","2.7707468569278717","2.7707468569278717","2.7707468569278717","","",""
"20107","2.7144901752471924","2.7144901752471924","2.7144901752471924","2.640574634075165","2.640574634075165","2.640574634075165","","",""
"20108","","","","","","","2.7410590648651123","2.7410590648651123","2.7410590648651123"
"20109","2.6429033279418945","2.6429033279418945","2.6429033279418945","2.562020629644394","2.562020629644394","2.562020629644394","2.641511917114258","2.641511917114258","2.641511917114258"
"20110","2.6787586212158203","2.6787586212158203","2.6787586212158203","","","","","",""
"20111","2.759153127670288","2.759153127670288","2.759153127670288","","","","","",""
"20112","","","","2.7245349884033203","2.7245349884033203","2.7245349884033203","2.792318820953369","2.792318820953369","2.792318820953369"
"20113","2.794973611831665","2.794973611831665","2.794973611831665","","","","","",""
"20115","2.8500895500183105","2.8500895500183105","2.8500895500183105","2.775706857442856","2.775706857442856","2.775706857442856","2.847949981689453","2.847949981689453","2.847949981689453"
"20116","2.7998971939086914","2.7998971939086914","2.7998971939086914","","","","","",""
"20117","","","","","","","2.7410335540771484","2.7410335540771484","2.7410335540771484"
"20118","2.7687275409698486","2.7687275409698486","2.7687275409698486","","","","2.768500804901123","2.768500804901123","2.768500804901123"
"20119","","","","","","","2.7379772663116455","2.7379772663116455","2.7379772663116455"
"20123","","","","","","","2.8413808345794678","2.8413808345794678","2.8413808345794678"
"20124","","","","2.9743552207946777","2.9743552207946777","2.9743552207946777","","",""
"20126","","","","2.7550747096538544","2.7550747096538544","2.7550747096538544","2.835419178009033","2.835419178009033","2.835419178009033"
"20127","2.714801788330078","2.714801788330078","2.714801788330078","","","","","",""
"20128","2.73079252243042","2.73079252243042","2.73079252243042","2.6499477326869965","2.6499477326869965","2.6499477326869965","2.730130195617676","2.730130195617676","2.730130195617676"
"20130","","","","2.597178101539612","2.597178101539612","2.597178101539612","","",""
"20131","2.8489913940429688","2.8489913940429688","2.8489913940429688","2.7763923704624176","2.7763923704624176","2.7763923704624176","","",""
"20133","2.7741341590881348","2.7741341590881348","2.7741341590881348","2.705602705478668","2.705602705478668","2.705602705478668","","",""
"20134","","","","2.6608842611312866","2.6608842611312866","2.6608842611312866","","",""
"20135","2.7630667686462402","2.7630667686462402","2.7630667686462402","2.692188024520874","2.692188024520874","2.692188024520874","","",""
"20137","2.7215166091918945","2.7215166091918945","2.7215166091918945","","","","","",""
"20138","2.867506980895996","2.867506980895996","2.867506980895996","","","","2.8662846088409424","2.8662846088409424","2.8662846088409424"
"20140","2.7914204597473145","2.7914204597473145","2.7914204597473145","2.715662658214569","2.715662658214569","2.715662658214569","","",""
"20141","","","","","","","2.6885271072387695","2.6885271072387695","2.6885271072387695"
"20143","","","","","","","2.841029644012451","2.841029644012451","2.841029644012451"
"20144","2.820204734802246","2.820204734802246","2.820204734802246","","","","","",""
"20145","2.7744476795196533","2.7744476795196533","2.7744476795196533","","","","","",""
"20146","2.7816638946533203","2.7816638946533203","2.7816638946533203","","","","","",""
"20147","3.074100971221924","3.074100971221924","3.074100971221924","","","","","",""
"20148","2.885725498199463","2.885725498199463","2.885725498199463","","","","2.884977340698242","2.884977340698242","2.884977340698242"
"20149","","","","2.5915642380714417","2.5915642380714417","2.5915642380714417","","",""
"20150","2.662532091140747","2.662532091140747","2.662532091140747","","","","2.660391092300415","2.660391092300415","2.660391092300415"
"20151","","","","","","","2.9150702953338623","2.9150702953338623","2.9150702953338623"
"20152","","","","2.6877288818359375","2.6877288818359375","2.6877288818359375","2.762766122817993","2.762766122817993","2.762766122817993"
"20153","2.8371806144714355","2.8371806144714355","2.8371806144714355","2.7644154131412506","2.7644154131412506","2.7644154131412506","","",""
"20154","2.834669589996338","2.834669589996338","2.834669589996338","2.764062464237213","2.764062464237213","2.764062464237213","2.833777904510498","2.833777904510498","2.833777904510498"
"20155","","","","","","","2.7257487773895264","2.7257487773895264","2.7257487773895264"
"20156","","","","2.5961858928203583","2.5961858928203583","2.5961858928203583","","",""
"20157","","","","","","","2.775832414627075","2.775832414627075","2.775832414627075"
"20159","","","","2.6876951158046722","2.6876951158046722","2.6876951158046722","","",""
"20160","","","","2.5130929946899414","2.5130929946899414","2.5130929946899414","2.5848398208618164","2.5848398208618164","2.5848398208618164"
"20161","2.770425319671631","2.770425319671631","2.770425319671631","","","","","",""
"20162","2.7618885040283203","2.7618885040283203","2.7618885040283203","","","","","",""
"20163","","","","2.6217175126075745","2.6217175126075745","2.6217175126075745","","",""
"20165","2.8693158626556396","2.8693158626556396","2.8693158626556396","","","","2.8678393363952637","2.8678393363952637","2.8678393363952637"
"20166","","","","","","","2.6591196060180664","2.6591196060180664","2.6591196060180664"
"20167","2.79697847366333","2.79697847366333","2.79697847366333","","","","","",""
"20170","","","","","","","2.8332717418670654","2.8332717418670654","2.8332717418670654"
"20171","","","","3.023093819618225","3.023093819618225","3.023093819618225","3.098508358001709","3.098508358001709","3.098508358001709"
"20172","2.8938045501708984","2.8938045501708984","2.8938045501708984","","","","","",""
"20176","2.6496052742004395","2.6496052742004395","2.6496052742004395","2.580557495355606","2.580557495355606","2.580557495355606","","",""
"20179","2.6788837909698486","2.6788837909698486","2.6788837909698486","2.610386371612549","2.610386371612549","2.610386371612549","2.6776208877563477","2.6776208877563477","2.6776208877563477"
"20182","2.9214067459106445","2.9214067459106445","2.9214067459106445","","","","2.919870376586914","2.919870376586914","2.919870376586914"
"20183","2.824202060699463","2.824202060699463","2.824202060699463","2.7532862722873688","2.7532862722873688","2.7532862722873688","","",""
"20184","2.6971819400787354","2.6971819400787354","2.6971819400787354","","","","","",""
"20185","2.7248637676239014","2.7248637676239014","2.7248637676239014","2.6536620259284973","2.6536620259284973","2.6536620259284973","2.7241766452789307","2.7241766452789307","2.7241766452789307"
"20187","","","","2.7773944437503815","2.7773944437503815","2.7773944437503815","","",""
"20188","","","","","","","2.875314950942993","2.875314950942993","2.875314950942993"
"20191","","","","2.755485236644745","2.755485236644745","2.755485236644745","2.8338544368743896","2.8338544368743896","2.8338544368743896"
"20194","2.719120502471924","2.719120502471924","2.719120502471924","","","","","",""
"20195","2.721653938293457","2.721653938293457","2.721653938293457","","","","","",""
"20196","2.7649099826812744","2.7649099826812744","2.7649099826812744","","","","","",""
"20198","","","","2.8731806576251984","2.8731806576251984","2.8731806576251984","2.946803331375122","2.946803331375122","2.946803331375122"
"20199","2.642791748046875","2.642791748046875","2.642791748046875","2.5735254287719727","2.5735254287719727","2.5735254287719727","","",""
"20200","","","","2.678599715232849","2.678599715232849","2.678599715232849","","",""
"20201","2.785266876220703","2.785266876220703","2.785266876220703","2.7146021723747253","2.7146021723747253","2.7146021723747253","","",""
"20202","2.78098726272583","2.78098726272583","2.78098726272583","2.7131595611572266","2.7131595611572266","2.7131595611572266","","",""
"20203","","","","2.5338711738586426","2.5338711738586426","2.5338711738586426","2.5940041542053223","2.5940041542053223","2.5940041542053223"
"20204","2.7371630668640137","2.7371630668640137","2.7371630668640137","","","","","",""
"20205","2.73097825050354","2.73097825050354","2.73097825050354","2.6589967608451843","2.6589967608451843","2.6589967608451843","","",""
"20206","","","","","","","2.702173948287964","2.702173948287964","2.702173948287964"
"20208","","","","2.619441568851471","2.619441568851471","2.619441568851471","","",""
"20209","2.679645299911499","2.679645299911499","2.679645299911499","","","","","",""
"20210","2.6244587898254395","2.6244587898254395","2.6244587898254395","2.552762448787689","2.552762448787689","2.552762448787689","","",""
"20212","","","","2.611748903989792","2.611748903989792","2.611748903989792","","",""
"20213","2.805414915084839","2.805414915084839","2.805414915084839","2.7352285981178284","2.7352285981178284","2.7352285981178284","","",""
"20214","2.709062337875366","2.709062337875366","2.709062337875366","","","","2.7069296836853027","2.7069296836853027","2.7069296836853027"
"20215","2.8203327655792236","2.8203327655792236","2.8203327655792236","","","","","",""
"20216","2.7545223236083984","2.7545223236083984","2.7545223236083984","2.6837584376335144","2.6837584376335144","2.6837584376335144","","",""
"20218","","","","2.7217624187469482","2.7217624187469482","2.7217624187469482","","",""
"20219","","","","","","","2.71895432472229","2.71895432472229","2.71895432472229"
"20220","2.701462984085083","2.701462984085083","2.701462984085083","2.6221974790096283","2.6221974790096283","2.6221974790096283","","",""
"20221","2.734705686569214","2.734705686569214","2.734705686569214","","","","","",""
"20222","3.0707473754882812","3.0707473754882812","3.0707473754882812","","","","","",""
"20224","2.7766220569610596","2.7766220569610596","2.7766220569610596","","","","2.7758967876434326","2.7758967876434326","2.7758967876434326"
"20226","","","","2.768245965242386","2.768245965242386","2.768245965242386","","",""
"20228","2.7185745239257812","2.7185745239257812","2.7185745239257812","2.6504928171634674","2.6504928171634674","2.6504928171634674","","",""
"20229","","","","2.7527310252189636","2.7527310252189636","2.7527310252189636","","",""
"20230","","","","2.6041941046714783","2.6041941046714783","2.6041941046714783","","",""
"20231","","","","2.6901449859142303","2.6901449859142303","2.6901449859142303","","",""
"20232","","","","","","","2.5831267833709717","2.5831267833709717","2.5831267833709717"
"20233","","","","2.629940629005432","2.629940629005432","2.629940629005432","","",""
"20234","","","","","","","2.6333723068237305","2.6333723068237305","2.6333723068237305"
"20235","2.7323949337005615","2.7323949337005615","2.7323949337005615","","","","2.7320847511291504","2.7320847511291504","2.7320847511291504"
"20237","","","","2.664435535669327","2.664435535669327","2.664435535669327","","",""
"20238","2.7387146949768066","2.7387146949768066","2.7387146949768066","","","","","",""
"20240","2.7234435081481934","2.7234435081481934","2.7234435081481934","","","","","",""
"20241","","","","","","","2.8823347091674805","2.8823347091674805","2.8823347091674805"
"20242","","","","2.7331030070781708","2.7331030070781708","2.7331030070781708","","",""
"20243","2.6240041255950928","2.6240041255950928","2.6240041255950928","2.5460567474365234","2.5460567474365234","2.5460567474365234","","",""
"20244","2.7150063514709473","2.7150063514709473","2.7150063514709473","","","","2.7137012481689453","2.7137012481689453","2.7137012481689453"
"20247","2.744621515274048","2.744621515274048","2.744621515274048","","","","","",""
"20248","","","","","","","2.632241725921631","2.632241725921631","2.632241725921631"
"20249","2.840273141860962","2.840273141860962","2.840273141860962","","","","","",""
"20251","","","","2.6771459579467773","2.6771459579467773","2.6771459579467773","","",""
"20252","2.869514226913452","2.869514226913452","2.869514226913452","2.7976381182670593","2.7976381182670593","2.7976381182670593","2.869546890258789","2.869546890258789","2.869546890258789"
"20253","","","","2.694028854370117","2.694028854370117","2.694028854370117","","",""
"20254","2.8902485370635986","2.8902485370635986","2.8902485370635986","","","","","",""
"20255","3.04439115524292","3.04439115524292","3.04439115524292","2.9685187935829163","2.9685187935829163","2.9685187935829163","3.043001651763916","3.043001651763916","3.043001651763916"
"20256","2.8086156845092773","2.8086156845092773","2.8086156845092773","2.7337098121643066","2.7337098121643066","2.7337098121643066","2.8081676959991455","2.8081676959991455","2.8081676959991455"
"20258","2.7200863361358643","2.7200863361358643","2.7200863361358643","","","","","",""
"20259","","","","2.668853372335434","2.668853372335434","2.668853372335434","","",""
"20261","","","","2.718172311782837","2.718172311782837","2.718172311782837","","",""
"20264","","","","2.6764124035835266","2.6764124035835266","2.6764124035835266","","",""
"20265","2.648679733276367","2.648679733276367","2.648679733276367","2.5788575410842896","2.5788575410842896","2.5788575410842896","","",""
"20266","","","","","","","2.8217928409576416","2.8217928409576416","2.8217928409576416"
"20269","","","","","","","2.767876625061035","2.767876625061035","2.767876625061035"
"20270","","","","","","","2.752534866333008","2.752534866333008","2.752534866333008"
"20271","","","","2.738638937473297","2.738638937473297","2.738638937473297","","",""
"20274","","","","","","","2.7430877685546875","2.7430877685546875","2.7430877685546875"
"20275","2.7918241024017334","2.7918241024017334","2.7918241024017334","","","","","",""
"20277","","","","2.7270596027374268","2.7270596027374268","2.7270596027374268","","",""
"20278","2.7155842781066895","2.7155842781066895","2.7155842781066895","2.6463511288166046","2.6463511288166046","2.6463511288166046","","",""
"20280","","","","","","","2.9164395332336426","2.9164395332336426","2.9164395332336426"
"20281","","","","2.6413716971874237","2.6413716971874237","2.6413716971874237","2.715801239013672","2.715801239013672","2.715801239013672"
"20282","","","","2.609548032283783","2.609548032283783","2.609548032283783","","",""
"20284","2.7389330863952637","2.7389330863952637","2.7389330863952637","2.667279452085495","2.667279452085495","2.667279452085495","","",""
"20285","","","","","","","2.7524189949035645","2.7524189949035645","2.7524189949035645"
"20286","","","","2.7424188554286957","2.7424188554286957","2.7424188554286957","","",""
"20288","2.863534688949585","2.863534688949585","2.863534688949585","","","","","",""
"20289","2.709914207458496","2.709914207458496","2.709914207458496","","","","","",""
"20290","","","","","","","2.779660701751709","2.779660701751709","2.779660701751709"
"20291","2.729003667831421","2.729003667831421","2.729003667831421","2.6576975286006927","2.6576975286006927","2.6576975286006927","2.7281312942504883","2.7281312942504883","2.7281312942504883"
"20292","2.6982624530792236","2.6982624530792236","2.6982624530792236","","","","","",""
"20293","2.7338178157806396","2.7338178157806396","2.7338178157806396","","","","","",""
"20294","","","","2.67035573720932","2.67035573720932","2.67035573720932","","",""
"20296","","","","","","","2.7490859031677246","2.7490859031677246","2.7490859031677246"
"20297","","","","","","","2.7567172050476074","2.7567172050476074","2.7567172050476074"
"20298","","","","","","","2.782893657684326","2.782893657684326","2.782893657684326"
"20299","","","","","","","2.814206123352051","2.814206123352051","2.814206123352051"
"20300","2.759066104888916","2.759066104888916","2.759066104888916","","","","2.758382558822632","2.758382558822632","2.758382558822632"
"20302","2.8026812076568604","2.8026812076568604","2.8026812076568604","2.7337522208690643","2.7337522208690643","2.7337522208690643","2.802032470703125","2.802032470703125","2.802032470703125"
"20304","","","","2.751947820186615","2.751947820186615","2.751947820186615","2.8254377841949463","2.8254377841949463","2.8254377841949463"
"20305","","","","2.601528435945511","2.601528435945511","2.601528435945511","2.6772632598876953","2.6772632598876953","2.6772632598876953"
"20306","","","","","","","2.7338316440582275","2.7338316440582275","2.7338316440582275"
"20307","2.8189332485198975","2.8189332485198975","2.8189332485198975","","","","","",""
"20309","2.7865917682647705","2.7865917682647705","2.7865917682647705","","","","","",""
"20310","","","","2.659170001745224","2.659170001745224","2.659170001745224","","",""
"20313","2.6868984699249268","2.6868984699249268","2.6868984699249268","","","","","",""
"20314","2.6811184883117676","2.6811184883117676","2.6811184883117676","","","","","",""
"20315","2.79514217376709","2.79514217376709","2.79514217376709","2.7245806753635406","2.7245806753635406","2.7245806753635406","","",""
"20316","","","","","","","2.632354259490967","2.632354259490967","2.632354259490967"
"20318","","","","2.6621676981449127","2.6621676981449127","2.6621676981449127","2.742929697036743","2.742929697036743","2.742929697036743"
"20319","","","","2.65401753783226","2.65401753783226","2.65401753783226","","",""
"20320","","","","2.7152762413024902","2.7152762413024902","2.7152762413024902","","",""
"20321","2.7902472019195557","2.7902472019195557","2.7902472019195557","2.715374231338501","2.715374231338501","2.715374231338501","","",""
"20322","","","","","","","2.752232313156128","2.752232313156128","2.752232313156128"
"20323","","","","2.707774370908737","2.707774370908737","2.707774370908737","2.7691125869750977","2.7691125869750977","2.7691125869750977"
"20326","2.824082612991333","2.824082612991333","2.824082612991333","","","","2.8241589069366455","2.8241589069366455","2.8241589069366455"
"20327","","","","3.089645355939865","3.089645355939865","3.089645355939865","","",""
"20328","","","","2.7243833541870117","2.7243833541870117","2.7243833541870117","2.8112072944641113","2.8112072944641113","2.8112072944641113"
"20329","2.8080012798309326","2.8080012798309326","2.8080012798309326","2.7285112738609314","2.7285112738609314","2.7285112738609314","","",""
"20330","","","","2.71371266245842","2.71371266245842","2.71371266245842","","",""
"20331","","","","2.7559099793434143","2.7559099793434143","2.7559099793434143","","",""
"20333","","","","","","","2.612600088119507","2.612600088119507","2.612600088119507"
"20334","2.7162861824035645","2.7162861824035645","2.7162861824035645","","","","","",""
"20336","","","","","","","2.7990856170654297","2.7990856170654297","2.7990856170654297"
"20337","","","","2.7859183251857758","2.7859183251857758","2.7859183251857758","","",""
"20338","2.7714226245880127","2.7714226245880127","2.7714226245880127","2.698159337043762","2.698159337043762","2.698159337043762","2.7706246376037598","2.7706246376037598","2.7706246376037598"
"20339","","","","","","","2.816387176513672","2.816387176513672","2.816387176513672"
"20340","2.859978437423706","2.859978437423706","2.859978437423706","","","","","",""
"20341","2.7244696617126465","2.7244696617126465","2.7244696617126465","","","","2.724595785140991","2.724595785140991","2.724595785140991"
"20342","","","","2.743883192539215","2.743883192539215","2.743883192539215","","",""
"20343","2.7652342319488525","2.7652342319488525","2.7652342319488525","2.690803438425064","2.690803438425064","2.690803438425064","2.7617080211639404","2.7617080211639404","2.7617080211639404"
"20344","2.6504852771759033","2.6504852771759033","2.6504852771759033","2.579686462879181","2.579686462879181","2.579686462879181","","",""
"20345","2.7080514430999756","2.7080514430999756","2.7080514430999756","","","","","",""
"20347","2.717322587966919","2.717322587966919","2.717322587966919","2.6526112258434296","2.6526112258434296","2.6526112258434296","2.716614246368408","2.716614246368408","2.716614246368408"
"20348","","","","2.747186094522476","2.747186094522476","2.747186094522476","2.815762996673584","2.815762996673584","2.815762996673584"
"20350","2.878445863723755","2.878445863723755","2.878445863723755","2.7950994968414307","2.7950994968414307","2.7950994968414307","","",""
"20351","","","","2.6633930802345276","2.6633930802345276","2.6633930802345276","2.744537830352783","2.744537830352783","2.744537830352783"
"20352","2.6661243438720703","2.6661243438720703","2.6661243438720703","2.5983537137508392","2.5983537137508392","2.5983537137508392","2.6654129028320312","2.6654129028320312","2.6654129028320312"
"20354","","","","2.6468463242053986","2.6468463242053986","2.6468463242053986","2.7158424854278564","2.7158424854278564","2.7158424854278564"
"20355","","","","2.668342709541321","2.668342709541321","2.668342709541321","","",""
"20360","2.750373125076294","2.750373125076294","2.750373125076294","2.6792024672031403","2.6792024672031403","2.6792024672031403","","",""
"20361","","","","2.629204958677292","2.629204958677292","2.629204958677292","2.6989822387695312","2.6989822387695312","2.6989822387695312"
"20362","2.8244428634643555","2.8244428634643555","2.8244428634643555","","","","","",""
"20363","","","","","","","2.6262054443359375","2.6262054443359375","2.6262054443359375"
"20364","2.8036022186279297","2.8036022186279297","2.8036022186279297","","","","","",""
"20366","","","","2.6614742279052734","2.6614742279052734","2.6614742279052734","2.7347021102905273","2.7347021102905273","2.7347021102905273"
"20367","2.7982938289642334","2.7982938289642334","2.7982938289642334","","","","2.7977418899536133","2.7977418899536133","2.7977418899536133"
"20370","2.8498284816741943","2.8498284816741943","2.8498284816741943","2.7701383531093597","2.7701383531093597","2.7701383531093597","","",""
"20371","","","","2.967842012643814","2.967842012643814","2.967842012643814","","",""
"20372","","","","2.7726306319236755","2.7726306319236755","2.7726306319236755","","",""
"20373","2.6907031536102295","2.6907031536102295","2.6907031536102295","2.6198371052742004","2.6198371052742004","2.6198371052742004","2.6892616748809814","2.6892616748809814","2.6892616748809814"
"20374","2.7470083236694336","2.7470083236694336","2.7470083236694336","","","","","",""
"20375","2.810950756072998","2.810950756072998","2.810950756072998","2.737878382205963","2.737878382205963","2.737878382205963","","",""
"20376","2.702005386352539","2.702005386352539","2.702005386352539","2.6316077411174774","2.6316077411174774","2.6316077411174774","","",""
"20377","","","","2.6228694319725037","2.6228694319725037","2.6228694319725037","","",""
"20378","","","","","","","2.7396304607391357","2.7396304607391357","2.7396304607391357"
"20380","","","","2.7938205897808075","2.7938205897808075","2.7938205897808075","","",""
"20381","2.818711757659912","2.818711757659912","2.818711757659912","2.750193476676941","2.750193476676941","2.750193476676941","","",""
"20382","","","","2.5023630559444427","2.5023630559444427","2.5023630559444427","2.568254232406616","2.568254232406616","2.568254232406616"
"20384","2.7449636459350586","2.7449636459350586","2.7449636459350586","2.675418972969055","2.675418972969055","2.675418972969055","","",""
"20385","2.7300596237182617","2.7300596237182617","2.7300596237182617","2.6603722870349884","2.6603722870349884","2.6603722870349884","","",""
"20387","","","","2.6832424104213715","2.6832424104213715","2.6832424104213715","","",""
"20388","2.6456050872802734","2.6456050872802734","2.6456050872802734","2.5749881267547607","2.5749881267547607","2.5749881267547607","","",""
"20390","2.7613837718963623","2.7613837718963623","2.7613837718963623","2.6923260390758514","2.6923260390758514","2.6923260390758514","","",""
"20391","","","","","","","2.740885019302368","2.740885019302368","2.740885019302368"
"20392","2.8243861198425293","2.8243861198425293","2.8243861198425293","2.752239465713501","2.752239465713501","2.752239465713501","","",""
"20393","3.1171464920043945","3.1171464920043945","3.1171464920043945","","","","3.115262031555176","3.115262031555176","3.115262031555176"
"20394","2.827845811843872","2.827845811843872","2.827845811843872","","","","2.8264667987823486","2.8264667987823486","2.8264667987823486"
"20395","","","","2.708125501871109","2.708125501871109","2.708125501871109","","",""
"20396","","","","","","","2.6771745681762695","2.6771745681762695","2.6771745681762695"
"20397","","","","2.7504148185253143","2.7504148185253143","2.7504148185253143","","",""
"20400","","","","2.5707486271858215","2.5707486271858215","2.5707486271858215","2.6448001861572266","2.6448001861572266","2.6448001861572266"
"20401","","","","","","","2.7320451736450195","2.7320451736450195","2.7320451736450195"
"20402","2.6203579902648926","2.6203579902648926","2.6203579902648926","2.547137439250946","2.547137439250946","2.547137439250946","2.6181936264038086","2.6181936264038086","2.6181936264038086"
"20403","2.6404201984405518","2.6404201984405518","2.6404201984405518","","","","","",""
"20405","","","","2.634316235780716","2.634316235780716","2.634316235780716","","",""
"20406","2.786071300506592","2.786071300506592","2.786071300506592","","","","","",""
"20407","2.722919225692749","2.722919225692749","2.722919225692749","2.651190459728241","2.651190459728241","2.651190459728241","","",""
"20408","2.762697219848633","2.762697219848633","2.762697219848633","","","","2.76204252243042","2.76204252243042","2.76204252243042"
"20409","","","","2.6797438859939575","2.6797438859939575","2.6797438859939575","","",""
"20411","2.778048276901245","2.778048276901245","2.778048276901245","","","","","",""
"20413","","","","2.784901261329651","2.784901261329651","2.784901261329651","2.8644256591796875","2.8644256591796875","2.8644256591796875"
"20414","3.1796627044677734","3.1796627044677734","3.1796627044677734","3.105201482772827","3.105201482772827","3.105201482772827","","",""
"20415","","","","2.8943564891815186","2.8943564891815186","2.8943564891815186","2.9701108932495117","2.9701108932495117","2.9701108932495117"
"20417","2.7224438190460205","2.7224438190460205","2.7224438190460205","","","","","",""
"20419","","","","2.532323956489563","2.532323956489563","2.532323956489563","","",""
"20420","","","","2.5512189865112305","2.5512189865112305","2.5512189865112305","","",""
"20421","","","","2.782530665397644","2.782530665397644","2.782530665397644","","",""
"20423","","","","2.8002468049526215","2.8002468049526215","2.8002468049526215","","",""
"20425","","","","2.5689684450626373","2.5689684450626373","2.5689684450626373","","",""
"20426","2.5683538913726807","2.5683538913726807","2.5683538913726807","","","","","",""
"20427","","","","","","","2.779500961303711","2.779500961303711","2.779500961303711"
"20428","2.73335599899292","2.73335599899292","2.73335599899292","","","","","",""
"20429","2.7113358974456787","2.7113358974456787","2.7113358974456787","","","","","",""
"20430","2.7175660133361816","2.7175660133361816","2.7175660133361816","2.6397110521793365","2.6397110521793365","2.6397110521793365","2.7167508602142334","2.7167508602142334","2.7167508602142334"
"20431","2.8269078731536865","2.8269078731536865","2.8269078731536865","","","","2.825913429260254","2.825913429260254","2.825913429260254"
