,loss
2037,4.252922356128693
2038,4.585853099822998
2039,4.541232228279114
2040,4.574574828147888
2041,4.329794526100159
2042,4.269008576869965
2043,4.505043029785156
2044,4.352772235870361
2045,4.434608280658722
2046,4.194828569889069
2047,4.357829511165619
2048,4.272045433521271
2049,4.271306216716766
2050,4.297722101211548
2051,4.263593912124634
2052,4.226422727108002
2053,4.165655791759491
2054,4.208738565444946
2055,4.321207880973816
2056,4.333163797855377
2057,4.3932653069496155
2058,4.24610298871994
2059,4.367644190788269
2060,4.303171217441559
2061,4.148162841796875
2062,4.234301567077637
2063,4.386613368988037
2064,4.263997316360474
2065,4.394215285778046
2066,4.216314435005188
2067,4.2795689702034
2068,4.33681058883667
2069,4.2682777643203735
2070,4.232867181301117
2071,4.348386108875275
2072,4.461390912532806
2073,4.282320737838745
2074,4.337715148925781
2075,4.498128533363342
2076,4.23928964138031
2077,4.326180636882782
2078,4.323821842670441
2079,4.311633050441742
2080,4.46937495470047
2081,4.298801481723785
2082,4.340141832828522
2083,4.226406455039978
2084,4.378602385520935
2085,4.303732514381409
2086,4.456849575042725
2087,4.414828538894653
2088,4.241081357002258
2089,4.210431218147278
2090,4.2664361000061035
2091,4.416665196418762
2092,4.607064664363861
2093,4.462820053100586
2094,4.25637024641037
2095,4.326171576976776
2096,4.230291068553925
2097,4.31930536031723
2098,4.372582793235779
2099,4.379842758178711
2100,4.103151977062225
2101,4.302904486656189
2102,4.558652222156525
2103,4.336154282093048
2104,4.1574848890304565
2105,4.120172798633575
2106,4.500263810157776
2107,4.249291181564331
2108,4.209043383598328
2109,4.19215190410614
2110,4.209786474704742
2111,4.2916253209114075
2112,4.192742645740509
2113,4.215501189231873
2114,4.309925198554993
2115,4.378483951091766
2116,4.072802424430847
2117,4.258166790008545
2118,4.35271680355072
2119,4.395540416240692
2120,4.343746900558472
2121,4.192192733287811
2122,4.256348967552185
2123,4.2676162123680115
2124,4.473966002464294
2125,4.1250279545784
2126,4.398684561252594
2127,4.356374680995941
2128,4.232862591743469
2129,4.25126576423645
2130,4.361383140087128
2131,4.443597495555878
2132,4.2767693400383
2133,4.293727099895477
2134,4.423698246479034
2135,4.3380478620529175
2136,4.334531664848328
2137,4.4106627106666565
2138,4.316621005535126
2139,4.328693330287933
2140,4.125875115394592
2141,4.131184220314026
2142,4.6464908719062805
2143,4.565270781517029
2144,4.482872843742371
2145,4.334356904029846
2146,4.436311483383179
2147,4.198722779750824
2148,4.41951721906662
2149,4.212182641029358
2150,4.390307009220123
2151,4.194208264350891
2152,4.401862859725952
2153,4.250977456569672
2154,4.201125204563141
2155,4.24982613325119
2156,4.122005999088287
2157,4.3941739201545715
2158,4.235876202583313
2159,4.310659050941467
2160,4.364006221294403
2161,4.344656229019165
2162,4.228084921836853
2163,4.406277537345886
2164,4.200948536396027
2165,4.29321825504303
2166,4.332473337650299
2167,4.315723419189453
2168,4.249590277671814
2169,4.269503712654114
2170,4.254378020763397
2171,4.1388967633247375
2172,4.090088665485382
2173,4.213506519794464
2174,4.342936158180237
2175,4.277473032474518
2176,4.319939374923706
2177,4.257154047489166
2178,4.327425301074982
2179,4.411923825740814
2180,4.341786861419678
2181,4.240147352218628
2182,4.234611809253693
2183,4.30192905664444
2184,4.2975791692733765
2185,4.281785547733307
2186,4.3119118213653564
2187,4.215236604213715
2188,4.265460431575775
2189,4.286003649234772
2190,4.207104384899139
2191,4.405004382133484
2192,4.211605429649353
2193,4.383264601230621
2194,4.18008279800415
2195,4.337533950805664
2196,4.299113094806671
2197,4.561239540576935
2198,4.419065952301025
2199,4.373306035995483
2200,4.392901241779327
2201,4.274412631988525
2202,4.305586934089661
2203,4.30973345041275
2204,4.177282750606537
2205,4.178384363651276
2206,4.1901461482048035
2207,4.364897310733795
2208,4.249348819255829
2209,4.2707749009132385
2210,4.278126001358032
2211,4.235287129878998
2212,4.240163445472717
2213,4.25637811422348
2214,4.221341133117676
2215,4.286519169807434
2216,4.250489771366119
2217,4.247109949588776
2218,4.125443637371063
2219,4.143748462200165
2220,4.226337790489197
2221,4.247167706489563
2222,4.220155715942383
2223,4.385571539402008
2224,4.2761828899383545
2225,4.104749977588654
2226,4.235171437263489
2227,4.218945860862732
2228,4.0446560978889465
2229,4.22114759683609
2230,4.245696663856506
2231,4.162937521934509
2232,4.226650774478912
2233,4.2352354526519775
2234,4.280515909194946
2235,4.18896347284317
2236,4.20973801612854
2237,4.170248448848724
2238,4.190397918224335
2239,4.119220495223999
2240,4.241039574146271
2241,4.2505568861961365
2242,4.263786971569061
2243,4.254346787929535
2244,4.178467392921448
2245,4.212607383728027
2246,4.178195118904114
2247,4.210717678070068
2248,4.261313021183014
2249,4.282670021057129
2250,4.368530333042145
2251,4.4962038397789
2252,4.416624128818512
2253,4.255821168422699
2254,4.287528693675995
2255,4.1998502016067505
2256,4.3857147097587585
2257,4.2788554430007935
2258,4.326807498931885
2259,4.263474822044373
2260,4.255832374095917
2261,4.172573626041412
2262,4.236599922180176
2263,4.2257057428359985
2264,4.224532246589661
2265,4.329988598823547
2266,4.227201163768768
2267,4.379727244377136
2268,4.196445167064667
2269,4.054375767707825
2270,4.379571437835693
2271,4.132833123207092
2272,4.215354859828949
2273,4.408900022506714
2274,4.398451089859009
2275,4.338532209396362
2276,4.234119296073914
2277,4.2247806787490845
2278,4.174398481845856
2279,4.047824025154114
2280,3.9841581881046295
2281,4.169655680656433
2282,4.414948761463165
2283,4.345985233783722
2284,4.287800669670105
2285,4.319074511528015
2286,4.351957201957703
2287,4.284469962120056
2288,4.195433139801025
2289,4.1991928815841675
2290,4.16508275270462
2291,4.1771456599235535
2292,4.209722280502319
2293,4.275696158409119
2294,4.281221151351929
2295,4.185470461845398
2296,4.297819554805756
2297,4.156185567378998
2298,4.527809977531433
2299,4.15058046579361
2300,4.230132222175598
2301,4.309664607048035
2302,4.18289840221405
2303,4.275311291217804
2304,4.2542319893836975
2305,4.5275686383247375
2306,4.252612829208374
2307,4.486493706703186
2308,4.464501202106476
2309,4.202542066574097
2310,4.279369115829468
2311,4.323136150836945
2312,4.224322438240051
2313,4.284455955028534
2314,4.235709249973297
2315,4.227232873439789
2316,4.105986714363098
2317,4.279246628284454
2318,4.2135032415390015
2319,4.075319170951843
2320,4.149000465869904
2321,4.290874004364014
2322,4.258017122745514
2323,4.219938158988953
2324,4.244632661342621
2325,4.17669141292572
2326,4.16294139623642
2327,4.203201115131378
2328,4.3035125732421875
2329,4.221744656562805
2330,4.137176990509033
2331,4.222029447555542
2332,4.270232856273651
2333,4.198829829692841
2334,4.245389997959137
2335,4.2643619775772095
2336,4.272430598735809
2337,4.352527856826782
2338,4.129234969615936
2339,4.292096734046936
2340,4.211767792701721
2341,4.2101868987083435
2342,4.318734049797058
2343,4.337156593799591
2344,4.283201098442078
2345,4.291381299495697
2346,4.261357367038727
2347,4.1923664808273315
2348,4.032079041004181
2349,4.23643946647644
2350,4.214547514915466
2351,4.2650450468063354
2352,4.215289771556854
2353,4.323106110095978
2354,4.191026926040649
2355,4.131682634353638
2356,4.221075236797333
2357,4.667922139167786
2358,4.416804254055023
2359,4.328175485134125
2360,4.266742289066315
2361,4.258821785449982
2362,4.121397912502289
2363,4.067875683307648
2364,4.033245205879211
2365,4.203132808208466
2366,4.266802966594696
2367,4.206595301628113
2368,4.20687860250473
2369,4.150313854217529
2370,4.121321022510529
2371,4.249061465263367
2372,4.262263059616089
2373,4.162085652351379
2374,4.2074485421180725
2375,4.224624216556549
2376,4.27714478969574
2377,4.183208107948303
2378,4.309138774871826
2379,4.338362455368042
2380,4.144140779972076
2381,4.085452437400818
2382,4.178376495838165
2383,4.043990194797516
2384,4.209886372089386
2385,4.113247573375702
2386,4.141578674316406
2387,4.4007821679115295
2388,4.117345213890076
2389,4.20053905248642
2390,4.22044974565506
2391,4.286625444889069
2392,4.066905975341797
2393,4.194185376167297
2394,4.254180550575256
2395,4.376745402812958
2396,4.3045841455459595
2397,4.1718732714653015
2398,4.190490961074829
2399,4.200625538825989
2400,4.199825823307037
2401,4.218610405921936
2402,4.274386763572693
2403,4.130458652973175
2404,4.298929035663605
2405,4.196500360965729
2406,4.263468682765961
2407,4.211458921432495
2408,4.288518071174622
2409,4.394638538360596
2410,4.475737035274506
2411,4.6343719363212585
2412,4.183479189872742
2413,4.197421431541443
2414,4.164913475513458
2415,4.272262513637543
2416,4.149192035198212
2417,4.145368278026581
2418,4.1571760177612305
2419,4.2573384046554565
2420,4.3096975684165955
2421,4.238690137863159
2422,4.0910534262657166
2423,4.0962233543396
2424,4.220089912414551
2425,4.019237637519836
2426,4.16204571723938
2427,4.164353132247925
2428,4.062329828739166
2429,4.214257121086121
2430,4.098594546318054
2431,4.258696556091309
2432,4.140827894210815
2433,4.233736336231232
2434,4.189276933670044
2435,4.018210351467133
2436,4.270611643791199
2437,4.281151831150055
2438,3.992878347635269
2439,4.21678614616394
2440,4.169683218002319
2441,4.251239061355591
2442,4.271029353141785
2443,4.150732338428497
2444,4.175160765647888
2445,4.181831777095795
2446,4.0827494859695435
2447,4.120020568370819
2448,4.141410648822784
2449,4.165380597114563
2450,4.308331727981567
2451,4.402800440788269
2452,4.195589303970337
2453,4.114896595478058
2454,4.059018611907959
2455,4.212738513946533
2456,4.145387947559357
2457,4.286878228187561
2458,4.113378822803497
2459,4.319937765598297
2460,4.381701290607452
2461,4.552233397960663
2462,4.441657185554504
2463,4.1906797885894775
2464,4.035423636436462
2465,4.222788453102112
2466,4.193932473659515
2467,4.33902633190155
2468,4.231603622436523
2469,4.266463398933411
2470,4.144170880317688
2471,4.200133442878723
2472,4.1423487067222595
2473,4.074930548667908
2474,4.231844425201416
2475,4.147786438465118
2476,4.3047850131988525
2477,4.214038372039795
2478,4.26912385225296
2479,4.1198883056640625
2480,4.037936627864838
2481,4.116546213626862
2482,4.149668216705322
2483,4.273682951927185
2484,4.240360736846924
2485,4.17460972070694
2486,4.188955903053284
2487,4.231000483036041
2488,4.222930610179901
2489,4.059832215309143
2490,4.100032389163971
2491,4.263277769088745
2492,4.251270771026611
2493,4.128679096698761
2494,4.210126340389252
2495,4.249713122844696
2496,4.22690623998642
2497,4.22262567281723
2498,4.240864992141724
2499,4.030025482177734
2500,4.046466886997223
2501,4.296812891960144
2502,4.169787287712097
2503,4.2580596804618835
2504,4.140150427818298
2505,4.244790196418762
2506,4.116079151630402
2507,4.1089277267456055
2508,4.150557637214661
2509,4.21259868144989
2510,4.410245895385742
2511,4.372156143188477
2512,4.292003095149994
2513,3.985043555498123
2514,4.138031542301178
2515,4.319777846336365
2516,4.118526995182037
2517,4.1747021079063416
2518,4.192315101623535
2519,4.392972886562347
2520,4.222994267940521
2521,4.234965920448303
2522,4.394463777542114
2523,4.092388987541199
2524,4.094743311405182
2525,4.211169421672821
2526,4.172015964984894
2527,3.9345865547657013
2528,4.253256320953369
2529,4.058795094490051
2530,4.049545466899872
2531,4.1509289145469666
2532,4.133836030960083
2533,4.283825099468231
2534,3.9763114154338837
2535,4.107677221298218
2536,4.016484379768372
2537,4.193381428718567
2538,4.329759836196899
2539,4.317574501037598
2540,4.210695266723633
2541,4.206990301609039
2542,4.271104276180267
2543,4.316194951534271
2544,4.221985936164856
2545,4.312728941440582
2546,4.103861510753632
2547,4.289745509624481
2548,4.159271538257599
2549,4.298615574836731
2550,4.2464969754219055
2551,4.246157288551331
2552,4.230774700641632
2553,4.146019995212555
2554,4.240599572658539
2555,4.230910360813141
2556,4.281707406044006
2557,4.132300317287445
2558,4.198815226554871
2559,4.250869631767273
2560,3.974192589521408
2561,4.399242460727692
2562,4.493861436843872
2563,4.3637144565582275
2564,4.2174864411354065
2565,4.1148481965065
2566,4.017255008220673
2567,4.299509406089783
2568,4.092137277126312
2569,4.231817662715912
2570,4.206827104091644
2571,4.180831015110016
2572,4.260394990444183
2573,4.054397106170654
2574,4.234812557697296
2575,4.132796406745911
2576,4.158246278762817
2577,4.0635592341423035
2578,4.222272098064423
2579,4.076264321804047
2580,4.104252517223358
2581,4.070432186126709
2582,4.056013107299805
2583,4.074916362762451
2584,4.232064604759216
2585,4.205094039440155
2586,4.228339076042175
2587,4.123445391654968
2588,4.120959401130676
2589,4.075657546520233
2590,4.298170566558838
2591,4.0582908391952515
2592,4.163911938667297
2593,4.15021425485611
2594,4.234241366386414
2595,4.19892019033432
2596,4.218226730823517
2597,4.21854293346405
2598,4.16629022359848
2599,4.195042431354523
2600,4.208452463150024
2601,4.222813963890076
2602,4.2249937653541565
2603,4.120875120162964
2604,4.188089370727539
2605,4.208565771579742
2606,4.268554925918579
2607,4.120873689651489
2608,4.135765016078949
2609,4.271785199642181
2610,4.262618899345398
2611,4.238601446151733
2612,4.285640120506287
2613,4.213618099689484
2614,4.5088255405426025
2615,4.420577824115753
2616,4.186996936798096
2617,4.138328671455383
2618,4.199661076068878
2619,4.087621212005615
2620,4.157636523246765
2621,4.169790625572205
2622,4.212466180324554
2623,4.09230500459671
2624,4.286176919937134
2625,4.021661460399628
2626,4.1845720410346985
2627,4.195041060447693
2628,3.8824983537197113
2629,4.171337068080902
2630,4.245499908924103
2631,4.026133894920349
2632,4.145732045173645
2633,4.220371425151825
2634,4.061732470989227
2635,4.07355535030365
2636,4.031574785709381
2637,4.371608257293701
2638,4.050094425678253
2639,4.041336238384247
2640,4.1360766887664795
2641,4.191161096096039
2642,4.18544340133667
2643,4.139401376247406
2644,4.214373886585236
2645,4.1817867159843445
2646,4.185126543045044
2647,4.247599542140961
2648,4.150605022907257
2649,4.201894640922546
2650,4.208617925643921
2651,4.059346437454224
2652,4.125926494598389
2653,4.026920557022095
2654,4.1048718094825745
2655,4.126104831695557
2656,4.2638203501701355
2657,4.18975555896759
2658,4.242428779602051
2659,4.206332325935364
2660,4.207158863544464
2661,4.218467652797699
2662,4.247258543968201
2663,4.1493239402771
2664,4.160299301147461
2665,4.339389801025391
2666,4.1496676206588745
2667,4.162412405014038
2668,4.1691372990608215
2669,4.255309820175171
2670,4.301073253154755
2671,4.221838414669037
2672,4.314079761505127
2673,4.29609352350235
2674,4.390671491622925
2675,4.423376441001892
2676,4.214783191680908
2677,4.0398173332214355
2678,4.085686147212982
2679,4.102749943733215
2680,4.167497634887695
2681,3.9226399064064026
2682,4.101291656494141
2683,3.988465338945389
2684,4.04513156414032
2685,4.128030240535736
2686,4.1079718470573425
2687,4.0696940422058105
2688,4.201499581336975
2689,4.038796007633209
2690,4.196551442146301
2691,4.095276296138763
2692,4.206656396389008
2693,4.21330589056015
2694,4.190093278884888
2695,4.036953032016754
2696,4.167410969734192
2697,4.227983355522156
2698,4.158478021621704
2699,4.137085556983948
2700,4.08842933177948
2701,4.167783796787262
2702,4.0786420702934265
2703,4.0816850662231445
2704,4.1181225180625916
2705,4.258309543132782
2706,4.247438311576843
2707,4.079452335834503
2708,4.328365206718445
2709,4.234687268733978
2710,4.131282329559326
2711,4.373780786991119
2712,4.191001832485199
2713,4.1865114569664
2714,4.468678295612335
2715,4.312758564949036
2716,4.242803633213043
2717,4.329764723777771
2718,4.031297385692596
2719,4.067112624645233
2720,4.193854451179504
2721,3.9929400086402893
2722,4.134895086288452
2723,4.156166851520538
2724,4.176490426063538
2725,4.245904386043549
2726,4.250861167907715
2727,4.170425474643707
2728,4.121211111545563
2729,4.134802520275116
2730,4.119623363018036
2731,3.964019387960434
2732,4.052493572235107
2733,4.026256501674652
2734,4.203243315219879
2735,4.159677982330322
2736,4.154190182685852
2737,4.086699724197388
2738,4.27273428440094
2739,4.171579420566559
2740,4.153020918369293
2741,4.250939071178436
2742,4.177375555038452
2743,4.051232993602753
2744,4.099650740623474
2745,4.195206463336945
2746,4.246485590934753
2747,4.277318477630615
2748,4.258366942405701
2749,4.239089012145996
2750,4.3148598074913025
2751,4.109277188777924
2752,4.135338187217712
2753,4.312100827693939
2754,4.112157762050629
2755,3.9743215441703796
2756,4.262442588806152
2757,4.32192063331604
2758,4.084799110889435
2759,4.207308530807495
2760,4.130666077136993
2761,4.077111661434174
2762,4.146883904933929
2763,4.279175400733948
2764,4.497995853424072
2765,4.393225312232971
2766,4.2219812870025635
2767,4.072478532791138
2768,4.086549162864685
2769,4.050418794155121
2770,4.1288816928863525
2771,3.997557133436203
2772,4.115771591663361
2773,4.260939419269562
2774,4.184472143650055
2775,4.24620795249939
2776,4.215534687042236
2777,4.096907079219818
2778,4.098659515380859
2779,4.019943654537201
2780,4.035946428775787
2781,4.2052454352378845
2782,4.16538006067276
2783,4.031841278076172
2784,4.172603070735931
2785,4.212574005126953
2786,3.97049343585968
2787,4.149059951305389
2788,4.141885340213776
2789,4.181292653083801
2790,4.182006597518921
2791,4.131667733192444
2792,4.2255637645721436
2793,4.229044675827026
2794,4.165384948253632
2795,4.1897536516189575
2796,4.223312735557556
2797,4.137689411640167
2798,4.1192721128463745
2799,4.095031917095184
2800,4.143497169017792
2801,4.127458870410919
2802,4.136953949928284
2803,4.3019537925720215
2804,4.201487720012665
2805,4.1648547649383545
2806,4.142557621002197
2807,4.051859140396118
2808,4.192481458187103
2809,4.162448406219482
2810,3.9870162308216095
2811,4.387225329875946
2812,4.440663695335388
2813,4.586728870868683
2814,4.090928137302399
2815,4.190606236457825
2816,3.9935164749622345
2817,4.227769494056702
2818,4.046287357807159
2819,4.1991400718688965
2820,4.112070739269257
2821,4.2090848088264465
2822,4.1731181144714355
2823,4.1696924567222595
2824,4.094792068004608
2825,3.937096893787384
2826,4.165447235107422
2827,4.181278944015503
2828,4.086597681045532
2829,4.037856101989746
2830,4.089545726776123
2831,4.067407488822937
2832,4.147470951080322
2833,4.205464005470276
2834,4.23393052816391
2835,4.150795519351959
2836,3.9301531314849854
2837,3.8771857023239136
2838,4.258069932460785
2839,3.9931309521198273
2840,4.036308646202087
2841,4.126745522022247
2842,4.124380588531494
2843,4.091571748256683
2844,4.087657809257507
2845,4.1492210030555725
2846,4.06047123670578
2847,4.01994925737381
2848,4.048840641975403
2849,4.18639212846756
2850,4.071955144405365
2851,4.0969173312187195
2852,4.034972369670868
2853,3.962307780981064
2854,4.1666454672813416
2855,4.068061172962189
2856,4.123779833316803
2857,4.093446910381317
2858,4.114208400249481
2859,4.129948318004608
2860,4.167051255702972
2861,4.292832016944885
2862,4.331595003604889
2863,4.201827108860016
2864,4.086736381053925
2865,4.209296345710754
2866,4.158138811588287
2867,4.110496163368225
2868,4.112986981868744
2869,4.076399743556976
2870,4.070758700370789
2871,4.231733500957489
2872,4.000695317983627
2873,4.090775907039642
2874,4.181627035140991
2875,4.057524740695953
2876,4.067862153053284
2877,4.0216235518455505
2878,4.124232292175293
2879,4.055345892906189
2880,4.089987874031067
2881,4.226946830749512
2882,4.116247475147247
2883,4.0783838629722595
2884,4.041372656822205
2885,4.153024613857269
2886,4.073642730712891
2887,4.0245680809021
2888,4.06168669462204
2889,4.116035163402557
2890,4.0110098123550415
2891,4.081791281700134
2892,4.03227835893631
2893,4.215434908866882
2894,4.143339931964874
2895,4.053955674171448
2896,4.052341043949127
2897,4.123983681201935
2898,4.194041609764099
2899,4.109391808509827
2900,4.187688827514648
2901,4.158492743968964
2902,3.993289887905121
2903,4.107234001159668
2904,4.103407680988312
2905,3.914675533771515
2906,4.390340507030487
2907,4.262003540992737
2908,4.31532210111618
2909,3.9278509318828583
2910,4.1030566692352295
2911,4.121049284934998
2912,4.194270730018616
2913,4.038282752037048
2914,4.165485501289368
2915,3.9657543301582336
2916,4.131456971168518
2917,4.162820756435394
2918,4.100469291210175
2919,3.9664004147052765
2920,3.975903272628784
2921,4.178796112537384
2922,4.014663755893707
2923,3.9501491487026215
2924,4.108361840248108
2925,4.135904908180237
2926,4.01600569486618
2927,4.306039750576019
2928,4.107218682765961
2929,4.010000944137573
2930,4.108889043331146
2931,4.1191933155059814
2932,4.055493474006653
2933,4.0348193645477295
2934,4.155754089355469
2935,4.018917739391327
2936,4.192610561847687
2937,4.0395150780677795
2938,4.159845650196075
2939,4.211664974689484
2940,4.136494994163513
2941,4.102781891822815
2942,4.030920326709747
2943,4.104951202869415
2944,4.15284264087677
2945,4.1072733998298645
2946,3.9803506433963776
2947,4.026676177978516
2948,4.079919278621674
2949,4.121163845062256
2950,4.090039610862732
2951,4.169941961765289
2952,4.225448548793793
2953,4.210623025894165
2954,4.116744935512543
2955,4.326837122440338
2956,4.244885265827179
2957,4.562479794025421
2958,4.1184945702552795
2959,4.110564470291138
2960,4.201276540756226
2961,3.9629881978034973
2962,4.190002024173737
2963,4.166272163391113
2964,4.109139859676361
2965,4.168494343757629
2966,3.988375037908554
2967,4.130725800991058
2968,4.1567769050598145
2969,4.165199518203735
2970,4.309246480464935
2971,3.957702189683914
2972,4.111679196357727
2973,4.053478896617889
2974,4.07086181640625
2975,4.132950723171234
2976,3.96567839384079
2977,4.058422148227692
2978,4.162323713302612
2979,4.0962013602256775
2980,4.102635025978088
2981,4.165947675704956
2982,4.125708162784576
2983,4.144613802433014
2984,4.101105690002441
2985,4.124836683273315
2986,4.2093745470047
2987,4.002908378839493
2988,4.181693851947784
2989,4.114414989948273
2990,4.119983553886414
2991,4.149493396282196
2992,4.012484431266785
2993,4.277852773666382
2994,4.048743188381195
2995,4.164680242538452
2996,4.089028179645538
2997,4.122065961360931
2998,4.141511023044586
2999,4.0773680210113525
3000,4.161879539489746
3001,4.32866495847702
3002,4.185192108154297
3003,4.336962342262268
3004,4.0384750962257385
3005,4.115938365459442
3006,4.04017436504364
3007,4.228382408618927
3008,4.186818242073059
3009,4.213905692100525
3010,4.103228569030762
3011,4.117925584316254
3012,4.039605021476746
3013,4.071240723133087
3014,3.9797635078430176
3015,4.133098840713501
3016,3.9368292689323425
3017,4.184496462345123
3018,4.084682881832123
3019,3.9659246802330017
3020,4.084788203239441
3021,4.272508084774017
3022,4.153932809829712
3023,4.055814027786255
3024,4.0162506103515625
3025,4.080102205276489
3026,3.798675149679184
3027,4.1308969259262085
3028,4.188279569149017
3029,4.1066083908081055
3030,4.117612361907959
3031,4.068601846694946
3032,4.12249082326889
3033,4.005977988243103
3034,4.060982704162598
3035,4.07255882024765
3036,4.207766830921173
3037,4.144665837287903
3038,4.0261229276657104
3039,4.003985285758972
3040,4.046536326408386
3041,4.057966828346252
3042,3.992917448282242
3043,4.214374840259552
3044,4.119506001472473
3045,4.155121386051178
3046,4.1620529890060425
3047,4.25237101316452
3048,4.319320619106293
3049,4.080015480518341
3050,4.071424186229706
3051,3.986602932214737
3052,4.137661337852478
3053,3.9232163429260254
3054,4.075910866260529
3055,4.16438752412796
3056,3.9901810586452484
3057,3.8795678913593292
3058,4.111092209815979
3059,4.041268050670624
3060,4.019131183624268
3061,4.082396924495697
3062,4.025423467159271
3063,4.135863184928894
3064,3.980283796787262
3065,3.980538100004196
3066,4.087520122528076
3067,4.111222922801971
3068,4.170758306980133
3069,4.127467155456543
3070,4.288106679916382
3071,4.021313786506653
3072,4.064369261264801
3073,3.9124622344970703
3074,4.163235068321228
3075,4.142483472824097
3076,4.044006764888763
3077,4.079847812652588
3078,3.9699777364730835
3079,4.059174656867981
3080,4.031014025211334
3081,3.983766347169876
3082,3.9898627400398254
3083,4.107609689235687
3084,4.07324492931366
3085,4.222140967845917
3086,4.106991410255432
3087,4.153181970119476
3088,4.11983323097229
3089,3.9671632647514343
3090,3.979279339313507
3091,4.003783047199249
3092,3.908897787332535
3093,4.164066731929779
3094,4.246619403362274
3095,4.573840022087097
3096,4.343581974506378
3097,4.034853518009186
3098,4.080433487892151
3099,4.214722514152527
3100,4.02833479642868
3101,4.076912462711334
3102,3.9546262323856354
3103,3.915052831172943
3104,4.1611329317092896
3105,3.8054713308811188
3106,3.991597145795822
3107,3.956288516521454
3108,4.078883111476898
3109,4.199036419391632
3110,4.05266010761261
3111,4.20893657207489
3112,4.114896237850189
3113,4.030093669891357
3114,4.08437716960907
3115,4.025811076164246
3116,3.958159416913986
3117,4.16543185710907
3118,4.105419158935547
3119,4.0237590074539185
3120,4.084733188152313
3121,4.079281151294708
3122,4.138500154018402
3123,4.1337780356407166
3124,4.199605882167816
3125,4.05946147441864
3126,4.125722348690033
3127,4.1531113386154175
3128,4.001961350440979
3129,4.177830278873444
3130,4.003554582595825
3131,4.153166711330414
3132,4.043141841888428
3133,4.136205196380615
3134,4.145659029483795
3135,4.087919235229492
3136,4.16803777217865
3137,4.049445271492004
3138,4.093518912792206
3139,4.1989386677742
3140,4.4489052295684814
3141,4.280920445919037
3142,4.230216026306152
3143,4.038933336734772
3144,4.12307208776474
3145,4.023257613182068
3146,3.9566411674022675
3147,3.9999287724494934
3148,4.141844213008881
3149,4.097477436065674
3150,4.094463884830475
3151,4.142220914363861
3152,4.202316343784332
3153,4.065526843070984
3154,4.357483088970184
3155,4.1555450558662415
3156,4.038381457328796
3157,4.070343554019928
3158,4.062093615531921
3159,4.102913796901703
3160,4.046299457550049
3161,4.14699000120163
3162,3.941244065761566
3163,3.96127188205719
3164,3.964611977338791
3165,3.9955717623233795
3166,4.183220684528351
3167,4.06997013092041
3168,3.9687109291553497
3169,4.042287528514862
3170,3.9937720894813538
3171,4.0185436606407166
3172,4.038699805736542
3173,4.101966202259064
3174,4.100504815578461
3175,4.089086055755615
3176,4.091632127761841
3177,4.229307055473328
3178,4.092325031757355
3179,4.160226464271545
3180,4.049213886260986
3181,4.029846668243408
3182,4.203022718429565
3183,4.044788300991058
3184,4.1109814047813416
3185,4.165415287017822
3186,4.053056418895721
3187,4.128020167350769
3188,4.223312616348267
3189,4.338531911373138
3190,3.9990971088409424
3191,4.005313038825989
3192,4.071852505207062
3193,4.488219261169434
3194,4.2414661049842834
3195,4.076503038406372
3196,3.9791078567504883
3197,4.153546512126923
3198,3.9238190054893494
3199,4.000939577817917
3200,4.027225136756897
3201,3.8916299641132355
3202,4.028406798839569
3203,4.082955241203308
3204,4.21297299861908
3205,4.108451962471008
3206,3.949076771736145
3207,3.870948910713196
3208,4.008169770240784
3209,4.013556182384491
3210,4.179050624370575
3211,4.0648417472839355
3212,4.106153607368469
3213,4.1134562492370605
3214,3.9441178143024445
3215,3.971810609102249
3216,4.084141254425049
3217,4.1869505643844604
3218,4.094962060451508
3219,4.08608466386795
3220,4.099122643470764
3221,4.0488457679748535
3222,3.8296864926815033
3223,4.156336545944214
3224,3.9819127917289734
3225,4.013609051704407
3226,4.115251421928406
3227,4.096834719181061
3228,4.0285720229148865
3229,4.152121484279633
3230,4.019719660282135
3231,4.0724926590919495
3232,4.0038793087005615
3233,4.054860711097717
3234,4.0250877141952515
3235,3.9590197801589966
3236,4.023674488067627
3237,4.0714240074157715
3238,3.9940458238124847
3239,4.031265377998352
3240,4.085974812507629
3241,4.108371198177338
3242,4.04479455947876
3243,3.8772405982017517
3244,4.162877857685089
3245,4.210444688796997
3246,4.410767376422882
3247,4.200299263000488
3248,4.260660707950592
3249,4.038513898849487
3250,3.8705697059631348
3251,3.971179962158203
3252,4.102890431880951
3253,4.015939474105835
3254,3.985391765832901
3255,3.8295690417289734
3256,3.948476880788803
3257,4.251225650310516
3258,4.014158248901367
3259,4.023657262325287
3260,4.000670552253723
3261,3.9951477646827698
3262,3.9429738521575928
3263,4.1052621603012085
3264,4.067489564418793
3265,3.9495679438114166
3266,3.9594165682792664
3267,4.0861435532569885
3268,3.9527986645698547
3269,3.971468687057495
3270,4.019325137138367
3271,4.130472123622894
3272,4.053190886974335
3273,4.027703583240509
3274,4.091221749782562
3275,4.015634119510651
3276,4.077600955963135
3277,4.005492031574249
3278,4.2162328362464905
3279,4.103708803653717
3280,4.171314597129822
3281,4.024948596954346
3282,4.113266170024872
3283,3.9630384147167206
3284,4.206948637962341
3285,4.054196000099182
3286,4.0030549466609955
3287,4.047277271747589
3288,4.090870559215546
3289,4.181375622749329
3290,3.992758631706238
3291,4.003801345825195
